timestamp,Temperature,Humidity,Distance,,,,,,
35:17.6,29,0,43,,,,Temperature,Humidity,Distance
35:17.6,29,0,46,,,Average,47.2504065,0.032520325,192.1611066
35:22.7,29,0,232,,,Minimum,27,0,33
35:27.7,29,0,135,,,maximum,53,40,1188
35:32.7,29,0,233,,,Standard deviation,7.050490626,1.140531897,237.5688724
35:37.8,29,0,137,,,,,,
35:42.8,29,0,136,,,,,,
35:47.9,29,0,215,,,,,,
35:52.9,28,0,134,,,,,,
35:57.9,28,0,42,,,,,,
36:03.0,28,0,42,,,,,,
36:08.0,28,0,220,,,,,,
36:13.0,28,0,135,,,,,,
36:18.1,28,0,219,,,,,,
36:23.1,28,0,41,,,,,,
36:28.1,28,0,42,,,,,,
36:33.2,28,0,131,,,,,,
36:38.2,28,0,213,,,,,,
36:43.2,28,0,41,,,,,,
36:48.3,28,0,212,,,,,,
36:53.3,28,0,45,,,,,,
36:58.3,28,0,215,,,,,,
37:03.4,28,0,40,,,,,,
37:08.4,28,0,211,,,,,,
37:13.5,28,0,132,,,,,,
37:18.5,28,0,221,,,,,,
37:23.5,28,0,41,,,,,,
37:28.6,28,0,44,,,,,,
37:33.6,28,0,135,,,,,,
37:38.6,28,0,210,,,,,,
37:43.7,28,0,41,,,,,,
37:48.7,28,0,43,,,,,,
37:53.7,28,0,44,,,,,,
37:58.8,28,0,220,,,,,,
38:03.8,28,0,41,,,,,,
38:08.8,28,0,133,,,,,,
38:13.9,28,0,41,,,,,,
38:18.9,28,0,211,,,,,,
38:23.9,28,0,42,,,,,,
38:29.0,28,0,231,,,,,,
38:34.0,28,0,46,,,,,,
38:39.0,28,0,41,,,,,,
38:44.1,27,0,231,,,,,,
38:49.1,27,0,44,,,,,,
38:54.1,27,0,45,,,,,,
38:59.2,27,0,41,,,,,,
39:04.2,27,0,220,,,,,,
39:09.2,27,0,135,,,,,,
39:14.3,27,0,221,,,,,,
39:19.3,27,0,41,,,,,,
39:24.3,27,0,370,,,,,,
39:29.4,27,0,50,,,,,,
39:34.4,27,0,220,,,,,,
39:39.5,27,0,42,,,,,,
39:44.5,27,0,213,,,,,,
39:49.5,27,0,134,,,,,,
39:54.6,27,0,45,,,,,,
39:59.6,27,0,41,,,,,,
40:04.6,27,0,44,,,,,,
40:09.7,27,0,231,,,,,,
40:14.7,27,0,132,,,,,,
40:19.7,27,0,42,,,,,,
40:24.8,27,0,214,,,,,,
40:29.8,27,0,230,,,,,,
40:34.8,27,0,221,,,,,,
40:39.9,27,0,43,,,,,,
40:44.9,27,0,232,,,,,,
40:50.0,27,0,132,,,,,,
40:55.0,27,0,135,,,,,,
41:00.0,27,0,41,,,,,,
41:05.1,27,0,50,,,,,,
41:10.1,27,0,231,,,,,,
41:15.1,27,0,221,,,,,,
41:20.2,27,0,42,,,,,,
41:25.2,27,0,42,,,,,,
41:30.2,27,0,46,,,,,,
41:35.3,27,0,42,,,,,,
41:40.3,27,0,45,,,,,,
41:45.3,27,0,130,,,,,,
41:50.4,27,0,223,,,,,,
41:55.4,27,0,43,,,,,,
42:00.4,27,0,220,,,,,,
42:05.5,27,0,132,,,,,,
42:10.5,27,0,42,,,,,,
42:15.5,27,0,41,,,,,,
42:20.6,27,0,219,,,,,,
42:25.6,27,0,51,,,,,,
42:30.6,27,0,46,,,,,,
42:35.7,27,0,42,,,,,,
42:40.7,27,0,44,,,,,,
42:45.7,27,0,39,,,,,,
42:50.8,27,0,219,,,,,,
42:55.8,28,0,40,,,,,,
43:00.8,28,0,40,,,,,,
43:05.9,29,0,230,,,,,,
43:10.9,30,0,219,,,,,,
43:15.9,31,0,132,,,,,,
43:21.0,32,0,37,,,,,,
43:26.0,33,0,231,,,,,,
43:31.0,34,0,38,,,,,,
43:36.1,35,0,219,,,,,,
43:41.1,36,0,371,,,,,,
43:46.2,37,0,35,,,,,,
43:51.2,38,0,36,,,,,,
43:56.2,39,0,219,,,,,,
44:01.3,39,0,35,,,,,,
44:06.3,40,0,233,,,,,,
44:11.3,41,0,39,,,,,,
44:16.4,42,0,220,,,,,,
44:21.4,42,0,34,,,,,,
44:26.4,42,0,35,,,,,,
44:31.5,43,0,36,,,,,,
44:36.5,44,0,36,,,,,,
44:41.5,44,0,232,,,,,,
44:46.6,44,0,37,,,,,,
44:51.6,45,0,40,,,,,,
44:56.6,45,0,36,,,,,,
45:01.7,45,0,35,,,,,,
45:06.7,46,0,36,,,,,,
45:11.7,46,0,235,,,,,,
45:16.8,46,0,236,,,,,,
45:21.8,46,0,232,,,,,,
45:26.8,47,0,35,,,,,,
45:31.9,47,0,220,,,,,,
45:36.9,47,0,45,,,,,,
45:41.9,48,0,135,,,,,,
45:47.0,48,0,34,,,,,,
45:52.0,48,0,231,,,,,,
45:57.0,48,0,221,,,,,,
46:02.1,48,0,35,,,,,,
46:07.1,48,0,222,,,,,,
46:12.2,48,0,221,,,,,,
46:17.2,48,0,35,,,,,,
46:22.2,48,0,232,,,,,,
46:27.3,49,0,233,,,,,,
46:32.3,49,0,1187,,,,,,
46:37.4,49,0,223,,,,,,
46:42.5,49,0,34,,,,,,
46:47.5,49,0,232,,,,,,
46:52.5,49,0,236,,,,,,
46:57.6,49,0,233,,,,,,
47:02.6,49,0,232,,,,,,
47:07.7,49,0,233,,,,,,
47:12.7,49,0,223,,,,,,
47:17.7,49,0,35,,,,,,
47:22.8,49,0,33,,,,,,
47:27.8,49,0,232,,,,,,
47:32.8,50,0,35,,,,,,
47:37.9,50,0,223,,,,,,
47:42.9,50,0,35,,,,,,
47:47.9,50,0,37,,,,,,
47:53.0,50,0,39,,,,,,
47:58.0,50,0,232,,,,,,
48:03.0,50,0,219,,,,,,
48:08.1,50,0,222,,,,,,
48:13.1,50,0,112,,,,,,
48:18.2,50,0,36,,,,,,
48:23.2,50,0,34,,,,,,
48:28.2,50,0,231,,,,,,
48:33.3,50,0,36,,,,,,
48:38.3,50,0,221,,,,,,
48:43.3,50,0,231,,,,,,
48:48.4,50,0,41,,,,,,
48:53.4,50,0,34,,,,,,
48:58.4,50,0,33,,,,,,
49:03.5,50,0,233,,,,,,
49:08.5,50,0,233,,,,,,
49:13.6,50,0,34,,,,,,
49:18.6,50,0,34,,,,,,
49:23.6,50,0,37,,,,,,
49:28.6,50,0,230,,,,,,
49:33.7,50,0,233,,,,,,
49:38.7,50,0,233,,,,,,
49:43.8,50,0,41,,,,,,
49:48.8,50,0,232,,,,,,
49:53.8,50,0,37,,,,,,
49:58.9,50,0,37,,,,,,
50:03.9,50,0,37,,,,,,
50:08.9,50,0,221,,,,,,
50:14.0,50,0,34,,,,,,
50:19.0,50,0,220,,,,,,
50:24.0,50,0,231,,,,,,
50:29.1,50,0,233,,,,,,
50:34.1,50,0,36,,,,,,
50:39.2,50,0,222,,,,,,
50:44.2,50,0,36,,,,,,
50:49.2,50,0,41,,,,,,
50:54.3,50,0,233,,,,,,
50:59.3,50,0,233,,,,,,
51:04.4,50,0,1185,,,,,,
51:09.5,50,0,1186,,,,,,
51:14.5,50,0,219,,,,,,
51:19.6,50,0,35,,,,,,
51:24.6,51,0,234,,,,,,
51:29.7,51,0,35,,,,,,
51:34.7,51,0,36,,,,,,
51:39.7,51,0,38,,,,,,
51:44.8,51,0,236,,,,,,
51:49.8,51,0,36,,,,,,
51:54.8,50,0,230,,,,,,
51:59.9,50,0,233,,,,,,
52:04.9,51,0,1185,,,,,,
52:10.0,51,0,34,,,,,,
52:15.0,50,0,231,,,,,,
52:20.1,51,0,37,,,,,,
52:25.1,51,0,239,,,,,,
52:30.2,51,0,37,,,,,,
52:35.2,51,0,224,,,,,,
52:40.2,51,0,219,,,,,,
52:45.3,51,0,1185,,,,,,
52:50.4,51,0,35,,,,,,
52:55.4,50,0,231,,,,,,
53:00.4,51,0,38,,,,,,
53:05.5,51,0,230,,,,,,
53:10.5,51,0,35,,,,,,
53:15.5,51,0,220,,,,,,
53:20.6,51,0,237,,,,,,
53:25.6,51,0,224,,,,,,
53:30.7,51,0,218,,,,,,
53:35.7,51,0,221,,,,,,
53:40.8,51,0,36,,,,,,
53:45.8,51,0,37,,,,,,
53:50.8,51,0,221,,,,,,
53:55.9,51,0,231,,,,,,
54:00.9,51,0,237,,,,,,
54:05.9,51,0,1185,,,,,,
54:11.0,51,0,35,,,,,,
54:16.1,51,0,34,,,,,,
54:21.1,51,0,234,,,,,,
54:26.1,51,0,34,,,,,,
54:31.2,51,0,232,,,,,,
54:36.2,51,0,220,,,,,,
54:41.3,51,0,236,,,,,,
54:46.3,51,0,222,,,,,,
54:51.3,51,0,231,,,,,,
54:56.4,51,0,222,,,,,,
55:01.4,51,0,231,,,,,,
55:06.5,51,0,36,,,,,,
55:11.5,51,0,36,,,,,,
55:16.5,51,0,234,,,,,,
55:21.6,51,0,230,,,,,,
55:26.6,51,0,36,,,,,,
55:31.6,51,0,221,,,,,,
55:36.7,51,0,233,,,,,,
55:43.9,51,0,237,,,,,,
55:49.0,51,0,222,,,,,,
55:54.0,51,0,37,,,,,,
55:59.0,51,0,37,,,,,,
56:04.1,51,0,220,,,,,,
56:09.1,51,0,34,,,,,,
56:14.1,51,0,231,,,,,,
56:19.2,51,0,37,,,,,,
56:24.2,51,0,1185,,,,,,
56:29.3,51,0,232,,,,,,
56:34.3,51,0,231,,,,,,
56:39.4,51,0,35,,,,,,
56:44.4,51,0,39,,,,,,
56:49.4,51,0,39,,,,,,
56:54.5,51,0,117,,,,,,
56:59.5,51,0,35,,,,,,
57:04.5,52,0,231,,,,,,
57:09.6,51,0,35,,,,,,
57:14.6,51,0,35,,,,,,
57:19.6,52,0,221,,,,,,
57:24.7,52,0,219,,,,,,
57:29.7,52,0,234,,,,,,
57:34.8,52,0,220,,,,,,
57:39.8,52,0,132,,,,,,
57:44.8,52,0,36,,,,,,
57:49.9,52,0,35,,,,,,
57:54.9,52,0,36,,,,,,
57:59.9,52,0,236,,,,,,
58:05.0,52,0,221,,,,,,
58:10.0,51,0,233,,,,,,
58:15.1,52,0,231,,,,,,
58:20.1,52,0,232,,,,,,
58:25.1,52,0,36,,,,,,
58:30.2,51,0,232,,,,,,
58:35.2,52,0,38,,,,,,
58:40.3,52,0,231,,,,,,
58:45.3,52,0,220,,,,,,
58:50.3,51,0,232,,,,,,
58:55.4,52,0,40,,,,,,
59:00.4,52,0,233,,,,,,
59:05.5,52,0,34,,,,,,
59:10.5,51,0,36,,,,,,
59:15.5,52,0,238,,,,,,
59:20.6,52,0,248,,,,,,
59:25.6,52,0,221,,,,,,
59:30.6,51,0,34,,,,,,
59:35.7,51,0,34,,,,,,
59:40.7,52,0,221,,,,,,
59:45.7,51,0,231,,,,,,
59:50.8,51,0,36,,,,,,
59:55.8,51,0,34,,,,,,
00:00.9,51,0,37,,,,,,
00:05.9,51,0,232,,,,,,
00:10.9,51,0,35,,,,,,
00:16.0,51,0,231,,,,,,
00:21.0,52,0,236,,,,,,
00:26.0,51,0,37,,,,,,
00:31.1,51,0,233,,,,,,
00:36.1,52,0,233,,,,,,
00:41.2,52,0,219,,,,,,
00:46.2,51,0,230,,,,,,
00:51.2,52,0,35,,,,,,
00:56.3,52,0,231,,,,,,
01:01.3,52,0,220,,,,,,
01:06.4,51,0,238,,,,,,
01:11.4,52,0,231,,,,,,
01:16.4,52,0,232,,,,,,
01:21.5,52,0,34,,,,,,
01:26.5,52,0,34,,,,,,
01:31.5,52,0,330,,,,,,
01:36.6,52,0,1185,,,,,,
01:41.7,52,0,231,,,,,,
01:46.7,51,0,231,,,,,,
01:51.8,52,0,232,,,,,,
01:56.8,52,0,234,,,,,,
02:01.9,52,0,221,,,,,,
02:06.9,51,0,231,,,,,,
02:11.9,52,0,234,,,,,,
02:17.0,52,0,222,,,,,,
02:22.0,52,0,37,,,,,,
02:27.1,52,0,35,,,,,,
02:32.1,52,0,1185,,,,,,
02:37.2,52,0,236,,,,,,
02:42.2,52,0,221,,,,,,
02:47.3,52,0,233,,,,,,
02:52.3,52,0,232,,,,,,
02:57.4,52,0,37,,,,,,
03:02.4,52,0,234,,,,,,
03:07.4,52,0,34,,,,,,
03:12.5,52,0,233,,,,,,
03:17.5,52,0,231,,,,,,
03:22.5,52,0,230,,,,,,
03:27.6,52,0,230,,,,,,
03:32.6,52,0,231,,,,,,
03:37.7,52,0,34,,,,,,
03:42.7,52,0,220,,,,,,
03:47.7,52,0,222,,,,,,
03:52.8,52,0,232,,,,,,
03:57.8,52,0,36,,,,,,
04:02.9,52,0,232,,,,,,
04:07.9,52,0,1185,,,,,,
04:13.0,52,0,233,,,,,,
04:18.0,52,0,232,,,,,,
04:23.1,51,0,233,,,,,,
04:28.1,52,0,231,,,,,,
04:33.2,52,0,221,,,,,,
04:38.2,52,0,222,,,,,,
04:43.2,51,0,34,,,,,,
04:48.3,52,0,38,,,,,,
04:53.3,52,0,1185,,,,,,
04:58.4,52,0,232,,,,,,
05:03.4,51,0,231,,,,,,
05:08.5,51,0,38,,,,,,
05:13.5,52,0,237,,,,,,
05:18.6,52,0,35,,,,,,
05:23.6,51,0,231,,,,,,
05:28.6,51,0,35,,,,,,
05:33.7,52,0,213,,,,,,
05:38.7,51,0,231,,,,,,
05:43.8,51,0,36,,,,,,
05:48.8,51,0,39,,,,,,
05:53.8,52,0,1185,,,,,,
05:58.9,52,0,35,,,,,,
06:03.9,52,0,34,,,,,,
06:09.0,52,0,235,,,,,,
06:14.0,52,0,221,,,,,,
06:19.1,52,0,231,,,,,,
06:24.1,52,0,223,,,,,,
06:29.1,52,0,1184,,,,,,
06:34.2,52,0,37,,,,,,
06:39.3,52,0,235,,,,,,
06:44.3,52,0,222,,,,,,
06:49.4,52,0,1185,,,,,,
06:54.5,52,0,35,,,,,,
06:59.5,52,0,231,,,,,,
07:04.5,52,0,235,,,,,,
07:09.6,52,0,232,,,,,,
07:14.6,52,0,231,,,,,,
07:19.7,52,0,35,,,,,,
07:24.7,52,0,41,,,,,,
07:29.7,52,0,231,,,,,,
07:34.8,52,0,220,,,,,,
07:39.8,52,0,37,,,,,,
07:44.8,52,0,35,,,,,,
07:49.9,52,0,232,,,,,,
07:54.9,52,0,34,,,,,,
07:59.9,52,0,220,,,,,,
08:05.0,52,0,38,,,,,,
08:10.0,52,0,232,,,,,,
08:15.0,52,0,36,,,,,,
08:20.1,52,0,230,,,,,,
08:25.1,52,0,35,,,,,,
08:30.1,52,0,237,,,,,,
08:35.2,52,0,221,,,,,,
08:40.2,52,0,218,,,,,,
08:45.3,52,0,234,,,,,,
08:50.3,52,0,236,,,,,,
08:55.4,52,0,36,,,,,,
09:00.4,52,0,36,,,,,,
09:05.4,52,0,230,,,,,,
09:10.5,52,0,231,,,,,,
09:15.5,52,0,36,,,,,,
09:20.5,52,0,223,,,,,,
09:25.6,52,0,236,,,,,,
09:30.6,52,0,34,,,,,,
09:35.7,52,0,234,,,,,,
09:40.7,52,0,231,,,,,,
09:45.7,52,0,247,,,,,,
09:50.8,52,0,35,,,,,,
09:55.8,52,0,37,,,,,,
10:00.8,52,0,231,,,,,,
10:05.9,52,0,1184,,,,,,
10:11.0,52,0,35,,,,,,
10:16.0,52,0,232,,,,,,
10:21.1,52,0,38,,,,,,
10:26.1,52,0,232,,,,,,
10:31.1,52,0,36,,,,,,
10:36.2,52,0,231,,,,,,
10:41.2,52,0,38,,,,,,
10:46.2,52,0,236,,,,,,
10:51.3,52,0,232,,,,,,
10:56.3,52,0,221,,,,,,
11:01.4,52,0,38,,,,,,
11:06.4,52,0,232,,,,,,
11:11.4,52,0,231,,,,,,
11:16.5,52,0,33,,,,,,
11:21.5,52,0,35,,,,,,
11:26.5,52,0,1185,,,,,,
11:31.6,52,0,36,,,,,,
11:36.7,52,0,35,,,,,,
11:41.7,52,0,38,,,,,,
11:46.7,52,0,37,,,,,,
11:51.8,52,0,220,,,,,,
11:56.8,52,0,36,,,,,,
12:01.8,52,0,216,,,,,,
12:06.9,52,0,35,,,,,,
12:11.9,52,0,231,,,,,,
12:17.0,52,0,36,,,,,,
12:22.0,52,0,209,,,,,,
12:27.0,52,0,33,,,,,,
12:32.1,52,0,34,,,,,,
12:37.1,52,0,34,,,,,,
12:42.1,52,0,221,,,,,,
12:47.2,52,0,38,,,,,,
12:52.2,52,0,34,,,,,,
12:57.2,52,0,219,,,,,,
13:02.3,52,0,220,,,,,,
13:07.3,52,0,34,,,,,,
13:12.3,52,0,230,,,,,,
13:17.4,52,0,221,,,,,,
13:22.4,52,0,220,,,,,,
13:27.5,52,0,231,,,,,,
13:32.5,52,0,34,,,,,,
13:37.5,52,0,38,,,,,,
13:42.6,52,0,220,,,,,,
13:47.6,52,0,232,,,,,,
13:52.6,52,0,233,,,,,,
13:57.7,52,0,220,,,,,,
14:02.7,52,0,1184,,,,,,
14:07.8,52,0,33,,,,,,
14:12.9,52,0,232,,,,,,
14:17.9,52,0,1184,,,,,,
14:23.0,52,0,35,,,,,,
14:28.0,52,0,35,,,,,,
14:33.1,52,0,220,,,,,,
14:38.1,52,0,37,,,,,,
14:43.1,52,0,39,,,,,,
14:48.2,52,0,218,,,,,,
14:53.2,52,0,34,,,,,,
14:58.2,52,0,209,,,,,,
15:03.3,52,0,211,,,,,,
15:08.3,52,0,36,,,,,,
15:13.4,52,0,35,,,,,,
15:18.4,52,0,1184,,,,,,
15:23.5,52,0,35,,,,,,
15:28.5,52,0,34,,,,,,
15:33.5,52,0,230,,,,,,
15:38.6,52,0,236,,,,,,
15:43.6,52,0,215,,,,,,
15:48.7,52,0,221,,,,,,
15:53.7,52,0,232,,,,,,
15:58.8,52,0,220,,,,,,
16:03.8,52,0,33,,,,,,
16:08.8,52,0,38,,,,,,
16:13.9,52,0,232,,,,,,
16:18.9,52,0,249,,,,,,
16:23.9,52,0,219,,,,,,
16:29.0,52,0,230,,,,,,
16:34.0,52,0,1184,,,,,,
16:39.1,52,0,231,,,,,,
16:44.2,52,0,222,,,,,,
16:49.2,52,0,231,,,,,,
16:54.2,52,0,37,,,,,,
16:59.3,52,0,1185,,,,,,
17:04.4,52,0,35,,,,,,
17:09.4,52,0,35,,,,,,
17:14.4,52,0,221,,,,,,
17:19.5,53,0,35,,,,,,
17:24.5,52,0,231,,,,,,
17:29.6,52,0,220,,,,,,
17:34.6,52,0,245,,,,,,
17:39.6,53,0,38,,,,,,
17:44.7,52,0,37,,,,,,
17:49.7,52,0,35,,,,,,
17:54.7,52,0,232,,,,,,
17:59.8,52,0,36,,,,,,
18:04.8,52,0,35,,,,,,
18:09.8,52,0,34,,,,,,
18:14.9,52,0,131,,,,,,
18:19.9,52,0,233,,,,,,
18:24.9,52,0,221,,,,,,
18:30.0,52,0,35,,,,,,
18:35.0,52,0,233,,,,,,
18:40.1,52,0,221,,,,,,
18:45.1,52,0,34,,,,,,
18:50.1,52,0,230,,,,,,
18:55.2,52,0,232,,,,,,
19:00.2,52,0,37,,,,,,
19:05.2,52,0,232,,,,,,
19:10.3,52,0,231,,,,,,
19:15.3,52,0,220,,,,,,
19:20.4,52,0,229,,,,,,
19:25.4,52,0,1185,,,,,,
19:30.5,52,0,233,,,,,,
19:35.6,53,0,1185,,,,,,
19:40.7,52,0,230,,,,,,
19:45.7,52,0,233,,,,,,
19:50.7,52,0,37,,,,,,
19:55.8,53,0,217,,,,,,
20:00.8,52,0,1185,,,,,,
20:05.9,52,0,34,,,,,,
20:10.9,52,0,220,,,,,,
20:16.0,53,0,233,,,,,,
20:21.0,53,0,231,,,,,,
20:26.1,52,0,36,,,,,,
20:31.1,53,0,37,,,,,,
20:36.1,53,0,37,,,,,,
20:41.2,52,0,36,,,,,,
20:46.2,52,0,233,,,,,,
20:51.2,53,0,1185,,,,,,
20:56.3,53,0,234,,,,,,
21:01.4,52,0,232,,,,,,
21:06.4,52,0,231,,,,,,
21:11.5,53,0,231,,,,,,
21:16.5,53,0,35,,,,,,
21:21.5,52,0,231,,,,,,
21:26.6,52,0,34,,,,,,
21:31.6,53,0,231,,,,,,
21:36.7,53,0,213,,,,,,
21:41.7,52,0,232,,,,,,
21:46.7,52,0,235,,,,,,
21:51.8,53,0,247,,,,,,
21:56.8,53,0,34,,,,,,
22:01.8,52,0,231,,,,,,
22:06.9,52,0,231,,,,,,
22:11.9,53,0,215,,,,,,
22:17.0,53,0,230,,,,,,
22:22.0,52,0,231,,,,,,
22:27.1,53,0,37,,,,,,
22:32.1,53,0,1184,,,,,,
22:37.2,53,0,221,,,,,,
22:42.2,52,0,220,,,,,,
22:47.3,52,0,37,,,,,,
22:52.3,53,0,214,,,,,,
22:57.3,53,0,232,,,,,,
23:02.4,52,0,230,,,,,,
23:07.4,53,0,34,,,,,,
23:12.5,53,0,231,,,,,,
23:17.5,53,0,231,,,,,,
23:22.5,53,0,220,,,,,,
23:27.6,53,0,37,,,,,,
23:32.6,53,0,34,,,,,,
23:37.6,53,0,38,,,,,,
23:42.7,53,0,221,,,,,,
23:47.7,53,0,231,,,,,,
23:52.8,53,0,38,,,,,,
23:57.8,53,0,35,,,,,,
24:02.8,53,0,38,,,,,,
24:07.9,53,0,234,,,,,,
24:12.9,53,0,231,,,,,,
24:17.9,52,0,236,,,,,,
24:23.0,53,0,232,,,,,,
24:28.0,53,0,231,,,,,,
24:33.1,53,0,211,,,,,,
24:38.1,52,0,219,,,,,,
24:43.1,52,0,34,,,,,,
24:48.2,53,0,238,,,,,,
24:53.2,52,0,34,,,,,,
24:58.3,52,0,232,,,,,,
25:03.3,52,0,231,,,,,,
25:08.3,53,0,231,,,,,,
25:13.4,52,0,231,,,,,,
25:18.4,52,0,234,,,,,,
25:23.5,52,0,37,,,,,,
25:28.5,52,0,246,,,,,,
25:33.5,52,0,215,,,,,,
25:38.6,52,0,219,,,,,,
25:43.6,52,0,37,,,,,,
25:48.7,52,0,213,,,,,,
25:53.7,52,0,35,,,,,,
25:58.7,52,0,33,,,,,,
26:03.7,52,0,215,,,,,,
26:08.8,53,0,37,,,,,,
26:13.8,53,0,232,,,,,,
26:18.9,52,0,35,,,,,,
26:23.9,53,0,247,,,,,,
26:28.9,53,0,37,,,,,,
