timestamp,Temperature,Humidity,Distance,,,,,,
26:34.0,53,0,37,,,,,,
26:39.0,53,0,36,,,,,,
26:44.0,53,0,219,,,,,,
26:49.1,53,0,37,,,,,,
26:54.1,53,0,38,,,,,,
26:59.1,53,0,34,,,,,,
27:04.2,53,0,231,,,,,,
27:09.2,53,0,232,,,,,,
27:14.2,53,0,222,,,,,,
27:19.3,53,0,37,,,,,,
27:24.3,53,0,231,,,,,,
27:29.4,53,0,214,,,,,,
27:34.4,53,0,221,,,,,,
27:39.4,53,0,210,,,,,,
27:44.5,53,0,214,,,,,,
27:49.5,53,0,35,,,,,,
27:54.5,53,0,232,,,,,,
27:59.6,53,0,36,,,,,,
28:04.6,53,0,232,,,,,,
28:09.7,53,0,231,,,,,,
28:14.7,53,0,219,,,,,,
28:19.8,53,0,211,,,,,,
28:24.8,53,0,1184,,,,,,
28:29.9,53,0,219,,,,,,
28:34.9,52,0,219,,,,,,
28:40.0,53,0,216,,,,,,
28:45.0,53,0,231,,,,,,
28:50.1,53,0,33,,,,,,
28:55.1,52,0,36,,,,,,
29:00.1,53,0,208,,,,,,
29:05.2,53,0,232,,,,,,
29:10.2,53,0,230,,,,,,
29:15.2,52,0,230,,,,,,
29:20.3,53,0,34,,,,,,
29:25.3,53,0,233,,,,,,
29:30.4,52,0,231,,,,,,
29:35.4,52,0,36,,,,,,
29:40.4,53,0,215,,,,,,
29:45.5,53,0,218,,,,,,
29:50.5,53,0,37,,,,,,
29:55.5,53,0,34,,,,,,
30:00.6,53,0,220,,,,,,
30:05.6,53,0,230,,,,,,
30:10.7,53,0,35,,,,,,
30:15.7,53,0,34,,,,,,
30:20.7,53,0,209,,,,,,
30:25.8,53,0,233,,,,,,
30:30.8,53,0,232,,,,,,
30:35.8,53,0,231,,,,,,
30:40.9,53,0,214,,,,,,
30:45.9,53,0,35,,,,,,
30:51.0,53,0,35,,,,,,
30:56.0,53,0,35,,,,,,
31:01.0,53,0,235,,,,,,
31:06.1,53,0,222,,,,,,
31:11.1,52,0,35,,,,,,
31:16.1,53,0,221,,,,,,
31:21.2,53,0,231,,,,,,
31:26.2,53,0,232,,,,,,
31:31.3,52,0,231,,,,,,
31:36.3,53,0,36,,,,,,
31:41.3,53,0,239,,,,,,
31:46.4,53,0,34,,,,,,
31:51.4,52,0,231,,,,,,
31:56.5,52,0,38,,,,,,
32:01.5,53,0,1185,,,,,,
32:06.6,52,0,36,,,,,,
32:11.6,52,0,35,,,,,,
32:16.6,52,0,35,,,,,,
32:21.7,53,0,231,,,,,,
32:26.7,52,0,231,,,,,,
32:31.8,52,0,232,,,,,,
32:36.8,52,0,217,,,,,,
32:41.8,53,0,220,,,,,,
32:46.9,52,0,37,,,,,,
32:51.9,52,0,220,,,,,,
32:57.0,53,0,1184,,,,,,
33:02.1,53,0,247,,,,,,
33:07.1,53,0,231,,,,,,
33:12.1,53,0,231,,,,,,
33:17.2,53,0,1185,,,,,,
33:22.3,53,0,231,,,,,,
33:27.3,52,0,232,,,,,,
33:32.4,53,0,206,,,,,,
33:37.4,53,0,215,,,,,,
33:42.4,53,0,35,,,,,,
33:47.5,52,0,220,,,,,,
33:52.5,52,0,39,,,,,,
33:57.6,53,0,231,,,,,,
34:02.6,53,0,231,,,,,,
34:07.6,52,0,219,,,,,,
34:12.7,52,0,229,,,,,,
34:17.7,53,0,218,,,,,,
34:22.8,53,0,220,,,,,,
34:27.8,52,0,38,,,,,,
34:32.8,53,0,35,,,,,,
34:37.9,53,0,232,,,,,,
34:42.9,53,0,231,,,,,,
34:47.9,53,0,35,,,,,,
34:53.0,53,0,38,,,,,,
34:58.0,53,0,1185,,,,,,
35:03.1,53,0,230,,,,,,
35:08.1,53,0,34,,,,,,
35:13.2,53,0,37,,,,,,
35:18.2,53,0,232,,,,,,
35:23.3,53,0,220,,,,,,
35:28.3,53,0,218,,,,,,
35:33.3,53,0,246,,,,,,
35:38.4,53,0,1185,,,,,,
35:43.5,53,0,36,,,,,,
35:48.5,53,0,36,,,,,,
35:53.5,53,0,216,,,,,,
35:58.6,53,0,245,,,,,,
36:03.6,53,0,231,,,,,,
36:08.7,53,0,233,,,,,,
36:13.7,53,0,217,,,,,,
36:18.8,53,0,231,,,,,,
36:23.8,53,0,35,,,,,,
36:28.8,53,0,1184,,,,,,
36:33.9,53,0,1185,,,,,,
36:39.0,53,0,34,,,,,,
36:44.1,52,0,230,,,,,,
36:49.1,52,0,36,,,,,,
36:54.1,53,0,232,,,,,,
36:59.2,53,0,1185,,,,,,
37:04.3,52,0,230,,,,,,
37:09.3,53,0,232,,,,,,
37:14.4,53,0,230,,,,,,
37:19.4,53,0,230,,,,,,
37:24.4,52,0,230,,,,,,
37:29.5,53,0,1184,,,,,,
37:34.6,53,0,221,,,,,,
37:39.6,53,0,34,,,,,,
37:44.6,53,0,36,,,,,,
37:49.7,53,0,236,,,,,,
37:54.7,53,0,35,,,,,,
37:59.8,53,0,231,,,,,,
38:04.8,53,0,37,,,,,,
38:09.8,53,0,34,,,,,,
38:14.9,53,0,36,,,,,,
38:19.9,53,0,232,,,,,,
38:24.9,53,0,221,,,,,,
38:30.0,53,0,246,,,,,,
38:35.0,53,0,220,,,,,,
38:40.1,53,0,35,,,,,,
38:45.1,53,0,35,,,,,,
38:50.1,53,0,246,,,,,,
38:55.2,53,0,212,,,,,,
39:00.2,53,0,218,,,,,,
39:05.2,53,0,232,,,,,,
39:10.3,53,0,216,,,,,,
39:15.3,53,0,219,,,,,,
39:20.4,53,0,231,,,,,,
39:25.4,53,0,230,,,,,,
39:30.5,53,0,239,,,,,,
39:35.5,53,0,219,,,,,,
39:40.5,53,0,233,,,,,,
39:45.6,53,0,34,,,,,,
39:50.6,53,0,222,,,,,,
39:55.7,53,0,36,,,,,,
40:00.7,52,0,35,,,,,,
40:05.7,53,0,36,,,,,,
40:10.7,53,0,233,,,,,,
40:15.8,53,0,219,,,,,,
40:20.8,53,0,220,,,,,,
40:25.9,53,0,236,,,,,,
40:30.9,53,0,231,,,,,,
40:36.0,53,0,34,,,,,,
40:41.0,53,0,233,,,,,,
40:46.0,53,0,237,,,,,,
40:51.1,53,0,215,,,,,,
40:56.1,53,0,221,,,,,,
41:01.1,53,0,34,,,,,,
41:06.2,53,0,36,,,,,,
41:11.2,53,0,232,,,,,,
41:16.2,53,0,231,,,,,,
41:21.3,53,0,1185,,,,,,
41:26.4,53,0,211,,,,,,
41:31.4,53,0,1185,,,,,,
41:36.5,53,0,36,,,,,,
41:41.5,53,0,35,,,,,,
41:46.6,53,0,247,,,,,,
41:51.6,53,0,134,,,,,,
41:56.7,53,0,233,,,,,,
42:01.7,53,0,221,,,,,,
42:06.7,53,0,1184,,,,,,
42:11.8,53,0,235,,,,,,
42:16.9,53,0,34,,,,,,
42:21.9,53,0,233,,,,,,
42:27.0,53,0,231,,,,,,
42:32.0,53,0,33,,,,,,
42:37.0,52,0,35,,,,,,
42:42.1,53,0,35,,,,,,
42:47.1,53,0,235,,,,,,
42:52.1,53,0,232,,,,,,
42:57.2,52,0,232,,,,,,
43:02.2,52,0,220,,,,,,
43:07.3,53,0,237,,,,,,
43:12.3,52,0,35,,,,,,
43:17.3,52,0,35,,,,,,
43:22.4,52,0,36,,,,,,
43:27.4,52,0,230,,,,,,
43:32.4,52,0,35,,,,,,
43:37.5,51,0,230,,,,,,
43:42.5,51,0,233,,,,,,
43:47.5,51,0,231,,,,,,
43:52.6,51,0,1185,,,,,,
43:57.7,50,0,35,,,,,,
44:02.7,50,0,133,,,,,,
44:07.8,50,0,34,,,,,,
44:12.8,50,0,35,,,,,,
44:17.8,50,0,233,,,,,,
44:22.9,50,0,231,,,,,,
44:27.9,50,0,35,,,,,,
44:32.9,49,0,35,,,,,,
44:38.0,49,0,222,,,,,,
44:43.0,49,0,37,,,,,,
44:48.0,49,0,1184,,,,,,
44:53.1,49,0,39,,,,,,
44:58.2,49,0,39,,,,,,
45:03.2,49,0,233,,,,,,
45:08.2,49,0,230,,,,,,
45:13.3,49,0,35,,,,,,
45:18.3,48,0,233,,,,,,
45:23.3,49,0,230,,,,,,
45:28.4,48,0,236,,,,,,
45:33.4,48,0,37,,,,,,
45:38.5,48,0,221,,,,,,
45:43.5,48,0,230,,,,,,
45:48.5,48,0,231,,,,,,
45:53.6,48,0,36,,,,,,
45:58.6,48,0,37,,,,,,
46:03.6,48,0,220,,,,,,
46:08.7,48,0,35,,,,,,
46:13.7,48,0,37,,,,,,
46:18.8,48,0,36,,,,,,
46:23.8,48,0,232,,,,,,
46:28.8,48,0,34,,,,,,
46:33.9,48,0,231,,,,,,
46:38.9,48,0,231,,,,,,
46:43.9,48,0,1184,,,,,,
46:49.0,48,0,37,,,,,,
46:54.1,47,0,233,,,,,,
46:59.1,47,0,237,,,,,,
47:04.2,47,0,38,,,,,,
47:09.2,47,0,35,,,,,,
47:14.2,47,0,38,,,,,,
47:19.2,47,0,233,,,,,,
47:24.3,47,0,35,,,,,,
47:29.3,47,0,36,,,,,,
47:34.3,47,0,39,,,,,,
47:39.4,47,0,236,,,,,,
47:44.4,47,0,235,,,,,,
47:49.5,47,0,35,,,,,,
47:54.5,47,0,239,,,,,,
47:59.5,47,0,1184,,,,,,
48:04.6,47,0,40,,,,,,
48:09.7,47,0,36,,,,,,
48:14.7,47,0,232,,,,,,
48:19.7,47,0,234,,,,,,
48:24.8,47,0,38,,,,,,
48:29.8,47,0,35,,,,,,
48:34.8,47,0,231,,,,,,
48:39.9,47,0,232,,,,,,
48:44.9,47,0,1184,,,,,,
48:50.0,47,0,36,,,,,,
48:55.0,47,0,37,,,,,,
49:00.1,47,0,233,,,,,,
49:05.1,47,0,211,,,,,,
49:10.2,47,0,35,,,,,,
49:15.2,47,0,36,,,,,,
49:20.2,47,0,1184,,,,,,
49:25.3,47,0,231,,,,,,
49:30.4,47,0,38,,,,,,
49:35.4,47,0,38,,,,,,
49:40.4,47,0,234,,,,,,
49:45.5,47,0,231,,,,,,
49:50.5,47,0,36,,,,,,
49:55.5,47,0,238,,,,,,
50:00.6,47,0,233,,,,,,
50:05.6,47,0,37,,,,,,
50:10.7,47,0,39,,,,,,
50:15.7,47,0,232,,,,,,
50:20.7,47,0,35,,,,,,
50:25.8,47,0,36,,,,,,
50:30.8,47,0,36,,,,,,
50:35.8,47,0,232,,,,,,
50:40.9,47,0,232,,,,,,
50:45.9,47,0,35,,,,,,
50:50.9,47,0,236,,,,,,
50:56.0,47,0,236,,,,,,
51:01.0,47,0,36,,,,,,
51:06.0,47,0,36,,,,,,
51:11.1,47,0,239,,,,,,
51:16.1,47,0,1184,,,,,,
51:21.2,47,0,38,,,,,,
51:26.2,47,0,34,,,,,,
51:31.3,47,0,221,,,,,,
51:36.3,47,0,35,,,,,,
51:41.3,47,0,233,,,,,,
51:46.4,47,0,37,,,,,,
51:51.4,47,0,36,,,,,,
51:56.4,47,0,231,,,,,,
52:01.5,47,0,36,,,,,,
52:06.5,47,0,37,,,,,,
52:11.5,47,0,37,,,,,,
52:16.6,47,0,232,,,,,,
52:21.6,47,0,35,,,,,,
52:26.6,47,0,37,,,,,,
52:31.7,47,0,36,,,,,,
52:36.7,47,0,232,,,,,,
52:41.8,47,0,131,,,,,,
52:46.8,47,0,35,,,,,,
52:51.8,47,0,232,,,,,,
52:56.9,47,0,1184,,,,,,
53:02.0,47,0,35,,,,,,
53:07.0,47,0,231,,,,,,
53:12.0,47,0,1185,,,,,,
53:17.1,47,0,37,,,,,,
53:22.2,47,0,35,,,,,,
53:27.2,47,0,222,,,,,,
53:32.2,47,0,222,,,,,,
53:37.3,47,0,233,,,,,,
53:42.3,47,0,34,,,,,,
53:47.3,47,0,232,,,,,,
53:52.4,47,0,232,,,,,,
53:57.4,47,0,34,,,,,,
54:02.5,47,0,35,,,,,,
54:07.5,47,0,37,,,,,,
54:12.5,47,0,233,,,,,,
54:17.6,47,0,231,,,,,,
54:22.6,47,0,218,,,,,,
54:27.6,47,0,233,,,,,,
54:32.7,47,0,221,,,,,,
54:37.7,47,0,1185,,,,,,
54:42.8,47,0,35,,,,,,
54:47.8,47,0,36,,,,,,
54:52.9,47,0,38,,,,,,
54:57.9,47,0,211,,,,,,
55:02.9,47,0,38,,,,,,
55:08.0,47,0,36,,,,,,
55:13.0,47,0,235,,,,,,
55:18.1,47,0,232,,,,,,
55:23.1,47,0,36,,,,,,
55:28.1,47,0,38,,,,,,
55:33.2,47,0,232,,,,,,
55:38.2,47,0,36,,,,,,
55:43.2,47,0,37,,,,,,
55:48.3,47,0,132,,,,,,
55:53.3,47,0,237,,,,,,
55:58.4,47,0,36,,,,,,
56:03.4,47,0,40,,,,,,
56:08.4,47,0,1184,,,,,,
56:13.5,47,0,237,,,,,,
56:18.6,47,0,231,,,,,,
56:23.6,47,0,38,,,,,,
56:28.7,47,0,224,,,,,,
56:33.7,47,0,232,,,,,,
56:38.7,47,0,34,,,,,,
56:43.8,47,0,231,,,,,,
56:48.8,47,0,1184,,,,,,
56:53.9,47,0,37,,,,,,
56:58.9,47,0,37,,,,,,
57:04.0,47,0,38,,,,,,
57:09.0,47,0,233,,,,,,
57:14.0,47,0,37,,,,,,
57:19.1,47,0,37,,,,,,
57:24.1,47,0,37,,,,,,
57:29.1,47,0,232,,,,,,
57:34.2,47,0,37,,,,,,
57:39.2,47,0,34,,,,,,
57:44.2,47,0,36,,,,,,
57:49.3,47,0,1185,,,,,,
57:54.4,47,0,34,,,,,,
57:59.4,47,0,37,,,,,,
58:04.4,47,0,36,,,,,,
58:09.5,47,0,231,,,,,,
58:14.5,47,0,36,,,,,,
58:19.5,47,0,223,,,,,,
58:24.6,47,0,1185,,,,,,
58:29.7,47,0,225,,,,,,
58:34.7,47,0,226,,,,,,
58:39.8,46,0,234,,,,,,
58:44.8,47,0,39,,,,,,
58:49.8,47,0,224,,,,,,
58:54.9,46,0,234,,,,,,
58:59.9,46,0,225,,,,,,
59:04.9,46,0,37,,,,,,
59:10.0,46,0,225,,,,,,
59:15.0,46,0,38,,,,,,
59:20.1,45,0,225,,,,,,
59:25.1,45,0,37,,,,,,
59:30.1,45,0,37,,,,,,
59:35.2,45,0,219,,,,,,
59:40.2,45,0,36,,,,,,
59:45.2,45,0,235,,,,,,
59:50.3,45,0,43,,,,,,
59:55.3,44,0,39,,,,,,
00:00.3,44,0,41,,,,,,
00:05.4,44,0,38,,,,,,
00:10.4,44,0,41,,,,,,
00:15.4,44,0,40,,,,,,
00:20.4,44,0,38,,,,,,
00:25.5,44,0,236,,,,,,
00:30.5,44,0,38,,,,,,
00:35.6,44,0,235,,,,,,
00:40.6,44,0,40,,,,,,
00:45.6,44,0,40,,,,,,
00:50.7,43,0,238,,,,,,
00:55.7,43,0,235,,,,,,
01:00.7,43,0,216,,,,,,
01:05.8,43,0,236,,,,,,
01:10.8,43,0,41,,,,,,
01:15.8,43,0,237,,,,,,
01:20.9,43,0,215,,,,,,
01:25.9,43,0,235,,,,,,
01:31.0,43,0,215,,,,,,
01:36.0,43,0,215,,,,,,
01:41.1,43,0,40,,,,,,
01:46.1,43,0,38,,,,,,
01:51.1,43,0,240,,,,,,
01:56.2,43,0,41,,,,,,
02:01.2,43,0,38,,,,,,
02:06.2,43,0,235,,,,,,
02:11.3,43,0,214,,,,,,
02:16.3,43,0,42,,,,,,
02:21.3,43,0,38,,,,,,
02:26.4,43,0,39,,,,,,
02:31.4,43,0,218,,,,,,
02:36.4,42,0,214,,,,,,
02:41.5,43,0,241,,,,,,
02:46.5,43,0,226,,,,,,
02:51.6,43,0,215,,,,,,
02:56.6,43,0,224,,,,,,
03:01.6,43,0,40,,,,,,
03:06.7,43,0,38,,,,,,
03:11.7,43,0,227,,,,,,
03:16.7,42,0,42,,,,,,
03:21.8,43,0,39,,,,,,
03:26.8,43,0,215,,,,,,
03:31.8,42,0,38,,,,,,
03:36.9,42,0,216,,,,,,
03:41.9,43,0,40,,,,,,
03:46.9,42,0,43,,,,,,
03:52.0,42,0,39,,,,,,
03:57.0,42,0,228,,,,,,
04:02.0,42,0,235,,,,,,
04:07.1,42,0,244,,,,,,
04:12.1,42,0,1186,,,,,,
04:17.2,42,0,254,,,,,,
04:22.3,42,0,38,,,,,,
04:27.3,42,0,227,,,,,,
04:32.3,42,0,236,,,,,,
04:37.4,42,0,39,,,,,,
04:42.4,42,0,254,,,,,,
04:47.5,42,0,235,,,,,,
04:52.5,42,0,41,,,,,,
04:57.5,42,0,38,,,,,,
05:02.6,42,0,224,,,,,,
05:07.6,42,0,236,,,,,,
05:12.6,42,0,224,,,,,,
05:17.7,42,0,38,,,,,,
05:22.7,42,0,38,,,,,,
05:27.7,42,0,41,,,,,,
05:32.8,42,0,225,,,,,,
05:37.8,42,0,39,,,,,,
05:42.8,42,0,226,,,,,,
05:47.9,42,0,39,,,,,,
05:52.9,42,0,40,,,,,,
05:57.9,42,0,41,,,,,,
06:03.0,42,0,43,,,,,,
06:08.0,42,0,229,,,,,,
06:13.0,42,0,227,,,,,,
06:18.1,42,0,237,,,,,,
06:23.1,42,0,236,,,,,,
06:28.2,42,0,38,,,,,,
06:33.2,42,0,41,,,,,,
06:38.2,42,0,225,,,,,,
06:43.3,42,0,39,,,,,,
06:48.3,42,0,40,,,,,,
06:53.3,42,0,38,,,,,,
06:58.4,42,0,236,,,,,,
07:03.4,42,0,40,,,,,,
07:08.4,42,0,227,,,,,,
07:13.5,42,0,217,,,,,,
07:18.5,42,0,215,,,,,,
07:23.6,42,0,37,,,,,,
07:28.6,42,0,215,,,,,,
07:33.6,42,0,228,,,,,,
07:38.7,42,0,237,,,,,,
07:43.7,42,0,225,,,,,,
07:48.7,42,0,226,,,,,,
07:53.8,42,0,39,,,,,,
07:58.8,42,0,40,,,,,,
08:03.9,42,0,38,,,,,,
08:08.9,42,0,227,,,,,,
08:13.9,42,0,234,,,,,,
08:19.0,42,0,224,,,,,,
08:24.0,42,0,234,,,,,,
08:29.0,42,0,40,,,,,,
08:34.1,42,0,225,,,,,,
08:39.1,42,0,40,,,,,,
08:44.1,42,0,39,,,,,,
08:49.2,42,0,37,,,,,,
08:54.2,42,0,237,,,,,,
08:59.2,42,0,220,,,,,,
09:04.3,42,0,226,,,,,,
09:09.3,42,0,41,,,,,,
09:14.4,42,0,40,,,,,,
09:19.4,42,0,38,,,,,,
09:24.4,42,0,225,,,,,,
09:29.5,42,0,39,,,,,,
09:34.5,42,0,40,,,,,,
09:39.5,42,0,39,,,,,,
09:44.6,42,0,235,,,,,,
09:49.6,42,0,38,,,,,,
09:54.6,42,0,235,,,,,,
09:59.7,42,0,236,,,,,,
10:04.7,42,0,39,,,,,,
10:09.7,42,0,227,,,,,,
10:14.8,42,0,39,,,,,,
10:19.8,42,0,217,,,,,,
10:24.9,42,0,236,,,,,,
10:29.9,42,0,228,,,,,,
10:34.9,42,0,41,,,,,,
10:40.0,42,0,227,,,,,,
10:45.0,42,0,214,,,,,,
10:50.0,42,0,38,,,,,,
10:55.1,42,0,40,,,,,,
11:00.2,42,0,224,,,,,,
11:05.2,42,0,226,,,,,,
11:10.2,42,0,254,,,,,,
11:15.3,42,0,242,,,,,,
11:20.3,42,0,216,,,,,,
11:25.4,42,0,41,,,,,,
11:30.4,42,0,38,,,,,,
11:35.4,42,0,41,,,,,,
11:40.5,42,0,225,,,,,,
11:45.5,42,0,226,,,,,,
11:50.5,42,0,41,,,,,,
11:55.6,42,0,235,,,,,,
12:00.6,42,0,234,,,,,,
12:05.7,42,0,216,,,,,,
12:10.7,42,0,39,,,,,,
12:15.7,42,0,39,,,,,,
12:20.8,42,0,217,,,,,,
12:25.8,42,0,223,,,,,,
12:30.8,42,0,236,,,,,,
12:35.9,42,0,226,,,,,,
12:40.9,42,0,225,,,,,,
12:46.0,42,0,237,,,,,,
12:51.0,42,0,225,,,,,,
12:56.1,42,0,40,,,,,,
13:01.1,42,0,237,,,,,,
13:06.1,42,0,39,,,,,,
13:11.2,42,0,40,,,,,,
13:16.2,42,0,42,,,,,,
13:21.2,42,0,238,,,,,,
13:26.3,42,0,215,,,,,,
13:31.3,42,0,225,,,,,,
13:36.3,42,0,38,,,,,,
13:41.4,42,0,236,,,,,,
13:46.4,42,0,215,,,,,,
13:51.4,42,0,227,,,,,,
13:56.5,42,0,224,,,,,,
14:01.5,42,0,39,,,,,,
14:06.6,42,0,38,,,,,,
14:11.6,42,0,37,,,,,,
14:16.6,42,0,216,,,,,,
14:21.7,42,0,234,,,,,,
14:26.7,42,0,41,,,,,,
14:31.7,42,0,223,,,,,,
14:36.8,42,0,227,,,,,,
14:41.8,42,0,216,,,,,,
14:46.9,42,0,40,,,,,,
14:51.9,42,0,40,,,,,,
14:56.9,42,0,217,,,,,,
15:02.0,42,0,238,,,,,,
15:07.0,42,0,41,,,,,,
15:12.0,42,0,41,,,,,,
15:17.1,42,0,225,,,,,,
15:22.1,41,0,1187,,,,,,
15:27.2,41,0,39,,,,,,
15:32.2,41,0,40,,,,,,
15:37.3,41,0,238,,,,,,
15:42.3,41,0,38,,,,,,
15:47.3,41,0,40,,,,,,
15:52.4,41,0,216,,,,,,
15:57.4,41,0,227,,,,,,
16:02.5,41,0,217,,,,,,
16:07.5,41,0,42,,,,,,
16:12.5,41,0,39,,,,,,
16:17.5,41,0,226,,,,,,
16:22.6,41,0,40,,,,,,
16:27.6,41,0,39,,,,,,
16:32.6,41,0,44,,,,,,
16:37.7,41,0,143,,,,,,
16:42.7,41,0,41,,,,,,
16:47.7,41,0,40,,,,,,
16:52.8,41,0,40,,,,,,
16:57.8,41,0,39,,,,,,
17:02.8,41,0,217,,,,,,
17:07.9,41,0,39,,,,,,
17:12.9,41,0,1188,,,,,,
17:18.0,40,0,40,,,,,,
17:23.0,41,0,220,,,,,,
17:28.1,41,0,1187,,,,,,
17:33.2,40,0,39,,,,,,
17:38.2,40,0,217,,,,,,
17:43.2,41,0,42,,,,,,
17:48.3,40,0,39,,,,,,
17:53.3,40,0,226,,,,,,
17:58.3,40,0,216,,,,,,
18:03.4,40,0,39,,,,,,
18:08.4,40,0,40,,,,,,
18:13.4,40,0,226,,,,,,
18:18.5,40,0,216,,,,,,
18:23.5,40,40,,,,,,,
18:28.6,40,0,217,,,,,,
18:33.6,4000,0,219,,,,,,